http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Name a TV show judged by <B> and presented by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:judges <B> . ?uri dbp:presenter <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:judges ?b . ?uri dbp:presenter ?a . ?uri a dbo:TelevisionShow };be2a715e677a435cabaf67c8f17f8a02
;;;Name all the broadcast area of the TV stations which has <A> as one of the broadcast area ?;SELECT DISTINCT ?uri where { ?x dbp:broadcastArea <A> . ?x dbp:broadcastArea ?uri . ?x a dbo:TelevisionStation };select distinct ?a where { ?x dbp:broadcastArea ?a . ?x dbp:broadcastArea ?uri . ?x a dbo:TelevisionStation };a188179d04e740928d43dc584501c365
;;;Name all the products produced by the producer of <A> ?;SELECT DISTINCT ?uri where { ?x dbo:product <A> . ?x dbo:product ?uri };select distinct ?a where { ?x dbo:product ?a . ?x dbo:product ?uri };04206d63a4654e48a0f4514cbccba82f
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;;Name few movies directed by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:director <A> . ?uri a dbo:Film };select distinct ?a where { ?uri dbp:director ?a . ?uri a dbo:Film };d3d3ee30a3314e28bcebf4cbac9d53e8
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;;;Name few television shows's anchored by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:presenter <A> . ?uri a dbo:TelevisionShow };select distinct ?a where { ?uri dbo:presenter ?a . ?uri a dbo:TelevisionShow };e47dfae4d0b64adf925f7961a27179fe
http://dbpedia.org/ontology/Broadcaster;;;Name few TV shows aired by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:network <A> . ?uri a dbo:TelevisionShow };select distinct ?a where { ?uri dbo:network ?a . ?uri a dbo:TelevisionShow };faf138a401bf48698aea3948d57fb21e
http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/ontology/ComicsCreator;;;Name some comic characters created by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:creator <A> };select distinct ?a where { ?uri dbo:creator ?a };9af1387628eb41aaaa7bfc96527b7dea
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;;;Name some TV shows whose theme is made by a band associated with <A>?;SELECT DISTINCT ?uri where { ?x dbo:associatedBand <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow };select distinct ?a where { ?x dbo:associatedBand ?a . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow };6e4a15a53aae46c98668eb591c9d4c6d
http://dbpedia.org/ontology/Broadcaster;;;Name the  former broadcast network of the television station which is the sister stations of <A>?;SELECT DISTINCT ?uri where { <A> dbp:sisterStations ?x . ?x dbo:formerBroadcastNetwork ?uri };select distinct ?a where { ?a dbp:sisterStations ?x . ?x dbo:formerBroadcastNetwork ?uri };f8d33f0a3ea5417ca2071226875c8ff9
http://dbpedia.org/ontology/Broadcaster;http://dbpedia.org/ontology/Writer;;Name the <A> TV show written by <B>  ?;SELECT DISTINCT ?uri where { ?uri dbo:company <A> . ?uri dbp:writer <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:company ?a . ?uri dbp:writer ?b . ?uri a dbo:TelevisionShow };1e202ff4ce8c40f18dcb98e39e8c43ad
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/ontology/Broadcaster;;Name the <B> TV show judged by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:judges <A> . ?uri dbp:channel <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:judges ?a . ?uri dbp:channel ?b . ?uri a dbo:TelevisionShow };89559a4c09794d45b60a14f288fc5403
http://dbpedia.org/ontology/Film;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;;Name the actor of <A> to which <B> is married ?;SELECT DISTINCT ?uri where { <B> dbp:spouse ?uri . <A> dbo:starring ?uri };select distinct ?a, ?b where { ?b dbp:spouse ?uri . ?a dbo:starring ?uri };94ad1de3618a4ae29fd2fa2ac111f8a0
http://dbpedia.org/ontology/TelevisionEpisode;;;Name the actors of the TV show which has an episode named <A> ?;SELECT DISTINCT ?uri where { <A> dbp:series ?x . ?x dbp:starring ?uri . ?x a dbo:TelevisionShow };select distinct ?a where { ?a dbp:series ?x . ?x dbp:starring ?uri . ?x a dbo:TelevisionShow };aa025dbe97974996bdee7ea712d6fcd2
http://dbpedia.org/ontology/Broadcaster;;;Name the broadcast area of  <A> ?;SELECT DISTINCT ?uri where { <A> dbp:area ?uri };select distinct ?a where { ?a dbp:area ?uri };67e7b4cfd56449dd8e16839eb9d8325c
http://dbpedia.org/ontology/Broadcaster;;;Name the broadcast area of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:broadcastArea ?uri };select distinct ?a where { ?a dbp:broadcastArea ?uri };e6e376c1a4f14e9abe7402a8a5f35816
http://dbpedia.org/ontology/Film;;;Name the children of the person who is the star of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:starring ?x . ?x dbp:children ?uri . ?x a dbo:Person };select distinct ?a where { ?a dbo:starring ?x . ?x dbp:children ?uri . ?x a dbo:Person };407e2cde683b484b86e7ee73d945f1fe
http://dbpedia.org/ontology/Film;http://dbpedia.org/ontology/Film;;Name the common editor of <B> and <A>?;SELECT DISTINCT ?uri where { <B> dbo:editing ?uri . <A> dbo:editing ?uri };select distinct ?a, ?b where { ?b dbo:editing ?uri . ?a dbo:editing ?uri };4fc2bcb888944f50969d6131075914e7
http://dbpedia.org/ontology/MusicalWork;;;Name the directors of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:director ?uri };select distinct ?a where { ?a dbo:director ?uri };6689a88cf3af48998efaa96b5466f7cb
;;;Name the fictional character whose relative are <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbo:relative <B> . ?uri dbp:relatives <A> . ?uri a dbo:FictionalCharacter };select distinct ?a, ?b where { ?uri dbo:relative ?b . ?uri dbp:relatives ?a . ?uri a dbo:FictionalCharacter };6f8d3265d2f34fe2823b67ae38748882
http://dbpedia.org/ontology/Person;;;Name the fictional character whose relatives are <A> and belongs to <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:relatives <A> . ?uri dbo:relative <B> . ?uri a dbo:FictionalCharacter };select distinct ?a, ?b where { ?uri dbp:relatives ?a . ?uri dbo:relative ?b . ?uri a dbo:FictionalCharacter };65cb514fcc3148d6ba887e1d9e2d494f
http://dbpedia.org/ontology/Person;;;Name the fictional character whose relatives are <A> and is of species <B>?;SELECT DISTINCT ?uri where { ?uri dbp:relatives <A> . ?uri dbo:species <B> . ?uri a dbo:FictionalCharacter };select distinct ?a, ?b where { ?uri dbp:relatives ?a . ?uri dbo:species ?b . ?uri a dbo:FictionalCharacter };15578900e719497ea0e89f95818a753a
;http://dbpedia.org/ontology/Person;;Name the fictional character whose species is <A> and has relatives named <B>?;SELECT DISTINCT ?uri where { ?uri dbo:species <A> . ?uri dbp:relatives <B> . ?uri a dbo:FictionalCharacter };select distinct ?a, ?b where { ?uri dbo:species ?a . ?uri dbp:relatives ?b . ?uri a dbo:FictionalCharacter };76f197d00d1d4cf695613aa5f7089c3f
http://dbpedia.org/ontology/Person;;;Name the fictional character whose voice's animator is <A>?;SELECT DISTINCT ?uri where { ?x dbp:animator <A> . ?uri dbo:voice ?x . ?uri a dbo:FictionalCharacter };select distinct ?a where { ?x dbp:animator ?a . ?uri dbo:voice ?x . ?uri a dbo:FictionalCharacter };dcb720202a9b4b1bac3951450a734b3a
;;;Name the licensee of the TV station whose one of the licensee is <A> ?;SELECT DISTINCT ?uri where { ?x dbp:licensee <A> . ?x dbp:licensee ?uri . ?x a dbo:TelevisionStation };select distinct ?a where { ?x dbp:licensee ?a . ?x dbp:licensee ?uri . ?x a dbo:TelevisionStation };5ad1ae78dccc48cf8191cdc793ed60b5
http://dbpedia.org/class/yago/Editor110044879;http://dbpedia.org/ontology/Film|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Name the movie who has screenplay by <B> and is edited by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:screenplay <B> . ?uri dbp:editing <A> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbp:screenplay ?b . ?uri dbp:editing ?a . ?uri a dbo:Film };f468633c3d9d42d6b5460e08fd7527ed
http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/class/yago/Editor110044879;http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/class/yago/Editor110044879;;Name the movie whose director is <A> and editor is <B>?;SELECT DISTINCT ?uri where { ?uri dbo:editing <B> . ?uri dbo:director <A> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbo:editing ?b . ?uri dbo:director ?a . ?uri a dbo:Film };588648d7ead24862a8392d2cb6b7499f
http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/class/yago/FilmMaker110088390;;Name the movie whose producer is <B> and music is given by <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:producer <B> . ?uri dbp:music <A> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbo:producer ?b . ?uri dbp:music ?a . ?uri a dbo:Film };0ac9e7c038dd486a87c27b58e9c6a6e4
http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;http://dbpedia.org/ontology/Film|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Name the movie whose screenplay is by <B> and directed by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:screenplay <B> . ?uri dbo:director <A> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbp:screenplay ?b . ?uri dbo:director ?a . ?uri a dbo:Film };238c66a5b9f240c4810f764cc8ec134b
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/Band;;;Name the movie written by <A> and distributed by <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:distributor <B> . ?uri dbp:writer <A> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbo:distributor ?b . ?uri dbp:writer ?a . ?uri a dbo:Film };22420b9ce00545229aecd57813393a38
http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/class/yago/Editor110044879;http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/class/yago/Editor110044879;;Name the movies directed by <A> and edited by <B>?;SELECT DISTINCT ?uri where { ?uri dbo:director <A> . ?uri dbp:editing <B> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbo:director ?a . ?uri dbp:editing ?b . ?uri a dbo:Film };e6e8ea74524445e38326aadc3d4a8c33
;http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Name the movies distributed by <A> and directed by <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:distributor <A> . ?uri dbp:director <B> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbp:distributor ?a . ?uri dbp:director ?b . ?uri a dbo:Film };57e62ad01fb74f208589fefbb58693e3
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;;Name the movies distributed by <B> and edited by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:distributor <B> . ?uri dbp:editing <A> . ?uri a dbo:Film };select distinct ?a, ?b where { ?uri dbp:distributor ?b . ?uri dbp:editing ?a . ?uri a dbo:Film };9a8d8cab24774d4eb9fe49d063f80906
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/Band;;;Name the movies writtten by the group <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:writer <A> . ?uri a dbo:Film };select distinct ?a where { ?uri dbp:writer ?a . ?uri a dbo:Film };ce5ddceafe844a9bb7a76194c0af8c7f
http://dbpedia.org/ontology/Writer;;;Name the notable work by <A> which is also the series of <B> ?;SELECT DISTINCT ?uri where { <A> dbp:notableworks ?uri . <B> dbo:series ?uri };select distinct ?a, ?b where { ?a dbp:notableworks ?uri . ?b dbo:series ?uri };075580e801b242728cc06ad403056096
http://dbpedia.org/ontology/TelevisionShow;;;Name the presenter of <A> ?;SELECT DISTINCT ?uri where { <A> dbp:presenter ?uri };select distinct ?a where { ?a dbp:presenter ?uri };1c12f743208140c4899ab63ce958d5c4
;;;Name the series of <A> ?;SELECT DISTINCT ?uri where { <A> dbo:series ?uri };select distinct ?a where { ?a dbo:series ?uri };93c37c563c8b4f0f9b070340f1fa1630
http://dbpedia.org/class/yago/FilmMaker110088390;http://dbpedia.org/ontology/Broadcaster;;Name the show formed by <A> and had network as <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:developer <A> . ?uri dbp:network <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:developer ?a . ?uri dbp:network ?b . ?uri a dbo:TelevisionShow };03dc94e9c928474f91e0414b14f9e1e4
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Name the show whose jury consist of <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbp:judges <B> . ?uri dbp:judges <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:judges ?b . ?uri dbp:judges ?a . ?uri a dbo:TelevisionShow };d23c4c43e4f1484b99c8054143bf2438
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;;;Name the show whose theme composing band previously also had <A>?;SELECT DISTINCT ?uri where { ?x dbo:formerBandMember <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow };select distinct ?a where { ?x dbo:formerBandMember ?a . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow };c8e8897629e34648b1aeb77826873038
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;;;Name the shows whose theme was composed by a band in which <A> used to be?;SELECT DISTINCT ?uri where { ?x dbo:formerBandMember <A> . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow };select distinct ?a where { ?x dbo:formerBandMember ?a . ?uri dbp:themeMusicComposer ?x . ?uri a dbo:TelevisionShow };379c894ed50943efa6daca5de2dba735
;;;Name the sitcoms whose network's owning company is <A>?;SELECT DISTINCT ?uri where { ?x dbo:owningCompany <A> . ?uri dbo:network ?x . ?uri a dbo:TelevisionShow };select distinct ?a where { ?x dbo:owningCompany ?a . ?uri dbo:network ?x . ?uri a dbo:TelevisionShow };e9433939da964198814e9dcd3e3cdc47
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/ontology/Broadcaster;;Name the television program voiced by <A> and aired on <B>?;SELECT DISTINCT ?uri where { ?uri dbp:voices <A> . ?uri dbp:network <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:voices ?a . ?uri dbp:network ?b . ?uri a dbo:TelevisionShow };6c1c0ca2a98141f3a9687634493adc68
http://dbpedia.org/ontology/Person;;;Name the television show created by <A> and also has actor named <B>?;SELECT DISTINCT ?uri where { ?uri dbo:starring <B> . ?uri dbo:creator <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:starring ?b . ?uri dbo:creator ?a . ?uri a dbo:TelevisionShow };297480b7b3fd43e7819b9eb234501795
http://dbpedia.org/class/yago/FilmMaker110088390;;;Name the television show developed by <A> and distributed by <B>?;SELECT DISTINCT ?uri where { ?uri dbo:developer <A> . ?uri dbp:distributor <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:developer ?a . ?uri dbp:distributor ?b . ?uri a dbo:TelevisionShow };56262987cc8244aa8df969f4fb5a322e
http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmDirector110088200|http://dbpedia.org/class/yago/FilmMaker110088390;;Name the television show directed by <A> and judged by <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:creator <A> . ?uri dbp:judges <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:creator ?a . ?uri dbp:judges ?b . ?uri a dbo:TelevisionShow };840cc802cdf04e8eac6a2f572777b0fa
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;;;Name the television show distributed by <B> and voiced by <A>?;SELECT DISTINCT ?uri where { ?uri dbo:distributor <B> . ?uri dbp:voices <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:distributor ?b . ?uri dbp:voices ?a . ?uri a dbo:TelevisionShow };f296e394f71346d8835fe88f4e572782
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;;Name the television show voiced by <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbp:voices <B> . ?uri dbp:voices <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:voices ?b . ?uri dbp:voices ?a . ?uri a dbo:TelevisionShow };fecf2980af9448768aa17425d8c48dec
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;http://dbpedia.org/ontology/Broadcaster;;Name the television show where <A> has given voice and is distributed by <B>?;SELECT DISTINCT ?uri where { ?uri dbp:voices <A> . ?uri dbp:distributor <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:voices ?a . ?uri dbp:distributor ?b . ?uri a dbo:TelevisionShow };7529473b5740452abc142ddb60132ef3
http://dbpedia.org/ontology/Person;http://dbpedia.org/ontology/Broadcaster;;Name the television show which was developed by <A> and distributed by <B>?;SELECT DISTINCT ?uri where { ?uri dbp:developer <A> . ?uri dbp:distributor <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:developer ?a . ?uri dbp:distributor ?b . ?uri a dbo:TelevisionShow };38c76f79fd67475680c99f38f3808b86
http://dbpedia.org/ontology/Broadcaster;http://dbpedia.org/ontology/Film;;Name the television show whose company is <A> and <B>?;SELECT DISTINCT ?uri where { ?uri dbo:company <A> . ?uri dbp:company <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:company ?a . ?uri dbp:company ?b . ?uri a dbo:TelevisionShow };6a5d40f8a52947ff8f4c0f896df790b9
http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;;Name the television show whose creator is <A> and presented by <B>?;SELECT DISTINCT ?uri where { ?uri dbp:creator <A> . ?uri dbo:presenter <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:creator ?a . ?uri dbo:presenter ?b . ?uri a dbo:TelevisionShow };2430cb5fcc7e4de09250aa3d4cf84c00
http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/ontology/Broadcaster;;Name the television show whose distributor is <B> and  the character voice is given by <A> ?;SELECT DISTINCT ?uri where { ?uri dbp:distributor <B> . ?uri dbp:voices <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:distributor ?b . ?uri dbp:voices ?a . ?uri a dbo:TelevisionShow };7bbd4a94e58e4bd2b5c13beb56280925
http://dbpedia.org/ontology/Broadcaster;http://dbpedia.org/ontology/Broadcaster;;Name the television show whose network is <B> and <A>?;SELECT DISTINCT ?uri where { ?uri dbp:network <B> . ?uri dbo:network <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:network ?b . ?uri dbo:network ?a . ?uri a dbo:TelevisionShow };af7ff586aa3e46058865543dba5c96b0
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/ontology/TelevisionShow;;Name the television show whose subsequent work is <B> and Composer is <A>?;SELECT DISTINCT ?uri where { ?uri dbo:subsequentWork <B> . ?uri dbp:composer <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:subsequentWork ?b . ?uri dbp:composer ?a . ?uri a dbo:TelevisionShow };38373a19e5964230aaa2329c041ad1e3
http://dbpedia.org/ontology/MusicalWork;http://dbpedia.org/ontology/TelevisionShow;;Name the television show whose subsequent work is <B> and opening theme is <A>?;SELECT DISTINCT ?uri where { ?uri dbo:subsequentWork <B> . ?uri dbo:openingTheme <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:subsequentWork ?b . ?uri dbo:openingTheme ?a . ?uri a dbo:TelevisionShow };a91c0aba4eef49c387ca0f4df2ce1ae2
;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;;Name the television show whose voice is given by <B> and it's distributor is <A>?;SELECT DISTINCT ?uri where { ?uri dbp:voices <B> . ?uri dbo:distributor <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:voices ?b . ?uri dbo:distributor ?a . ?uri a dbo:TelevisionShow };b999081fee064aae850db1e1963425c1
;http://dbpedia.org/class/yago/Entertainer109616922;;Name the television show with opening theme as <A> and is composed by <B>?;SELECT DISTINCT ?uri where { ?uri dbo:openingTheme <A> . ?uri dbp:themeMusicComposer <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:openingTheme ?a . ?uri dbp:themeMusicComposer ?b . ?uri a dbo:TelevisionShow };d17b83f85f7c433e9f2c91eab0577727
http://dbpedia.org/ontology/Writer;http://dbpedia.org/ontology/Writer;;Name the tv series produced by <A> and <B>?;SELECT DISTINCT ?uri where { ?uri dbo:producer <A> . ?uri dbo:producer <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:producer ?a . ?uri dbo:producer ?b . ?uri a dbo:TelevisionShow };605675f72f0449d6a0b72908f4546a13
http://dbpedia.org/ontology/Broadcaster;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922;;Name the TV show broadcasted by <A> and presented by <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:presenter <B> . ?uri dbo:channel <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:presenter ?b . ?uri dbo:channel ?a . ?uri a dbo:TelevisionShow };679e1082fff84c878024ee1d62389f0b
http://dbpedia.org/ontology/Broadcaster;;;Name the TV show distributed by <B> and is broadcasted by <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:distributor <B> . ?uri dbp:network <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:distributor ?b . ?uri dbp:network ?a . ?uri a dbo:TelevisionShow };ff2c4d6fe5ce44f99d580e8a58235a3f
http://dbpedia.org/ontology/Broadcaster;http://dbpedia.org/class/yago/Actor109765278|http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/class/yago/FilmMaker110088390;;Name the TV show which has judge as <B> is broadcasted on <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:channel <A> . ?uri dbp:judges <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:channel ?a . ?uri dbp:judges ?b . ?uri a dbo:TelevisionShow };82c928cbd1774387a68f7fb4dd3e62ec
http://dbpedia.org/ontology/TelevisionShow;;;Name the TV show whose cast member is <B> and is related to <A>?;SELECT DISTINCT ?uri where { ?uri dbo:starring <B> . ?uri dbo:related <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:starring ?b . ?uri dbo:related ?a . ?uri a dbo:TelevisionShow };bf76f57f7884400e8f11ba71e1d0787b
http://dbpedia.org/ontology/Film;http://dbpedia.org/ontology/Film;;Name the TV show whose company is <A> and written by <B>?;SELECT DISTINCT ?uri where { ?uri dbo:company <A> . ?uri dbp:writer <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:company ?a . ?uri dbp:writer ?b . ?uri a dbo:TelevisionShow };bb91e0c70abe4131a829b7d72b517d80
;;;Name the TV show whose composer is <A> and company as <B> ?;SELECT DISTINCT ?uri where { ?uri dbo:composer <A> . ?uri dbp:company <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:composer ?a . ?uri dbp:company ?b . ?uri a dbo:TelevisionShow };584cc0fdb95040f19cc8ee83fa1c62bb
http://dbpedia.org/ontology/TelevisionShow;http://dbpedia.org/ontology/Broadcaster;;Name the TV show whose network is <B> and is the subsequent work of <A> ?;SELECT DISTINCT ?uri where { ?uri dbo:network <B> . ?uri dbo:subsequentWork <A> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:network ?b . ?uri dbo:subsequentWork ?a . ?uri a dbo:TelevisionShow };ace6e364c8cc4f1fb0813dc404b6fae6
http://dbpedia.org/class/yago/Entertainer109616922|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/ontology/TelevisionShow;;Name the TV show whose opening theme is <A> and the subsequent work is <B>?;SELECT DISTINCT ?uri where { ?uri dbo:openingTheme <A> . ?uri dbo:subsequentWork <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbo:openingTheme ?a . ?uri dbo:subsequentWork ?b . ?uri a dbo:TelevisionShow };652f41e8f5324124af1f9e41d9127e5d
http://dbpedia.org/ontology/Writer;http://dbpedia.org/ontology/Broadcaster;;Name the TV show whose producer is <A> and company is <B> ?;SELECT DISTINCT ?uri where { ?uri dbp:producer <A> . ?uri dbo:company <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:producer ?a . ?uri dbo:company ?b . ?uri a dbo:TelevisionShow };5be47b8830304a13bc505638e513ee8e
http://dbpedia.org/class/yago/FilmMaker110088390|http://dbpedia.org/ontology/MusicalArtist;http://dbpedia.org/ontology/Broadcaster;;Name the TV show with <A> as artist and <B> as the channel ?;SELECT DISTINCT ?uri where { ?uri dbp:creator <A> . ?uri dbp:channel <B> . ?uri a dbo:TelevisionShow };select distinct ?a, ?b where { ?uri dbp:creator ?a . ?uri dbp:channel ?b . ?uri a dbo:TelevisionShow };0f40e662368f43ac9aaa550638105eee
